id, price, provider_id, age_group_id
10700,55,1531,4
10701,50,1531,5
10702,30,1531,6
10703,30,1531,7
10704,70,1532,1
10705,60,1532,2
10706,50,1532,3
10707,45,1532,4
10708,55,1532,5
10709,25,1532,6
10710,25,1532,7
10711,70,1533,1
10712,65,1533,2
10713,55,1533,3
10714,55,1533,4
10715,50,1533,5
10716,20,1533,6
10717,20,1533,7
10718,70,1534,1
10719,60,1534,2
10720,55,1534,3
10721,50,1534,4
10722,45,1534,5
10723,35,1534,6
10724,35,1534,7
10725,65,1535,1
10726,65,1535,2
10727,55,1535,3
10728,60,1535,4
10729,50,1535,5
10730,30,1535,6
10731,35,1535,7
10732,115,1536,1
10733,95,1536,2
10734,80,1536,3
10735,85,1536,4
10736,80,1536,5
10737,50,1536,6
10738,45,1536,7
10739,60,1537,1
10740,65,1537,2
10741,50,1537,3
10742,55,1537,4
10743,50,1537,5
10744,30,1537,6
10745,35,1537,7
10746,75,1538,1
10747,55,1538,2
10748,55,1538,3
10749,55,1538,4
10750,40,1538,5
10751,30,1538,6
10752,15,1538,7
10753,115,1539,1
10754,110,1539,2
10755,85,1539,3
10756,80,1539,4
10757,90,1539,5
10758,50,1539,6
10759,60,1539,7
10760,120,1540,1
10761,105,1540,2
10762,90,1540,3
10763,85,1540,4
10764,80,1540,5
10765,55,1540,6
10766,50,1540,7
10767,105,1541,1
10768,100,1541,2
10769,85,1541,3
10770,85,1541,4
10771,85,1541,5
10772,55,1541,6
10773,55,1541,7
10774,70,1542,1
10775,70,1542,2
10776,55,1542,3
10777,45,1542,4
10778,50,1542,5
10779,30,1542,6
10780,20,1542,7
10781,75,1543,1
10782,55,1543,2
10783,45,1543,3
10784,50,1543,4
10785,55,1543,5
10786,25,1543,6
10787,35,1543,7
10788,60,1544,1
10789,65,1544,2
10790,50,1544,3
10791,55,1544,4
10792,55,1544,5
10793,30,1544,6
10794,25,1544,7
10795,70,1545,1
10796,60,1545,2
10797,50,1545,3
10798,60,1545,4
10799,45,1545,5
10800,25,1545,6
10801,25,1545,7
10802,65,1546,1
10803,55,1546,2
10804,40,1546,3
10805,55,1546,4
10806,45,1546,5
10807,30,1546,6
10808,25,1546,7
10809,115,1547,1
10810,105,1547,2
10811,80,1547,3
10812,85,1547,4
10813,95,1547,5
10814,60,1547,6
10815,55,1547,7
10816,115,1548,1
10817,95,1548,2
10818,95,1548,3
10819,85,1548,4
10820,85,1548,5
10821,50,1548,6
10822,55,1548,7
10823,65,1549,1
10824,65,1549,2
10825,45,1549,3
10826,50,1549,4
10827,45,1549,5
10828,25,1549,6
10829,30,1549,7
10830,115,1550,1
10831,95,1550,2
10832,85,1550,3
10833,90,1550,4
10834,85,1550,5
10835,55,1550,6
10836,50,1550,7
10837,75,1551,1
10838,60,1551,2
10839,50,1551,3
10840,55,1551,4
10841,60,1551,5
10842,20,1551,6
10843,30,1551,7
10844,115,1552,1
10845,95,1552,2
10846,85,1552,3
10847,90,1552,4
10848,75,1552,5
10849,60,1552,6
10850,55,1552,7
10851,65,1553,1
10852,65,1553,2
10853,50,1553,3
10854,50,1553,4
10855,55,1553,5
10856,25,1553,6
10857,30,1553,7
10858,125,1554,1
10859,100,1554,2
10860,90,1554,3
10861,80,1554,4
10862,85,1554,5
10863,60,1554,6
10864,55,1554,7
10865,110,1555,1
10866,95,1555,2
10867,85,1555,3
10868,95,1555,4
10869,85,1555,5
10870,50,1555,6
10871,60,1555,7
10872,60,1556,1
10873,60,1556,2
10874,55,1556,3
10875,55,1556,4
10876,60,1556,5
10877,20,1556,6
10878,35,1556,7
10879,65,1557,1
10880,60,1557,2
10881,55,1557,3
10882,60,1557,4
10883,55,1557,5
10884,25,1557,6
10885,25,1557,7
10886,65,1558,1
10887,60,1558,2
10888,40,1558,3
10889,50,1558,4
10890,55,1558,5
10891,30,1558,6
10892,30,1558,7
10893,65,1559,1
10894,50,1559,2
10895,45,1559,3
10896,50,1559,4
10897,55,1559,5
10898,30,1559,6
10899,30,1559,7
10900,65,1560,1
10901,60,1560,2
10902,60,1560,3
10903,60,1560,4
10904,50,1560,5
10905,20,1560,6
10906,30,1560,7
10907,130,1561,1
10908,100,1561,2
10909,90,1561,3
10910,80,1561,4
10911,85,1561,5
10912,45,1561,6
10913,55,1561,7
10914,120,1562,1
10915,100,1562,2
10916,80,1562,3
10917,85,1562,4
10918,80,1562,5
10919,50,1562,6
10920,60,1562,7
10921,55,1563,1
10922,60,1563,2
10923,50,1563,3
10924,55,1563,4
10925,50,1563,5
10926,25,1563,6
10927,25,1563,7
10928,60,1564,1
10929,60,1564,2
10930,45,1564,3
10931,45,1564,4
10932,50,1564,5
10933,20,1564,6
10934,30,1564,7
10935,75,1565,1
10936,60,1565,2
10937,55,1565,3
10938,60,1565,4
10939,55,1565,5
10940,30,1565,6
10941,25,1565,7
10942,65,1566,1
10943,70,1566,2
10944,60,1566,3
10945,45,1566,4
10946,45,1566,5
10947,45,1566,6
10948,20,1566,7
10949,115,1567,1
10950,90,1567,2
10951,80,1567,3
10952,85,1567,4
10953,85,1567,5
10954,45,1567,6
10955,50,1567,7
10956,60,1568,1
10957,60,1568,2
10958,45,1568,3
10959,45,1568,4
10960,55,1568,5
10961,25,1568,6
10962,25,1568,7
10963,65,1569,1
10964,65,1569,2
10965,65,1569,3
10966,55,1569,4
10967,50,1569,5
10968,20,1569,6
10969,30,1569,7
10970,115,1570,1
10971,95,1570,2
10972,90,1570,3
10973,75,1570,4
10974,85,1570,5
10975,60,1570,6
10976,55,1570,7
10977,65,1571,1
10978,60,1571,2
10979,45,1571,3
10980,50,1571,4
10981,55,1571,5
10982,25,1571,6
10983,25,1571,7
10984,125,1572,1
10985,95,1572,2
10986,90,1572,3
10987,85,1572,4
10988,90,1572,5
10989,55,1572,6
10990,45,1572,7
10991,60,1573,1
10992,50,1573,2
10993,45,1573,3
10994,60,1573,4
10995,50,1573,5
10996,35,1573,6
10997,30,1573,7
10998,70,1574,1
10999,70,1574,2
11000,50,1574,3
11001,55,1574,4
11002,60,1574,5
11003,25,1574,6
11004,25,1574,7
11005,125,1575,1
11006,100,1575,2
11007,85,1575,3
11008,90,1575,4
11009,85,1575,5
11010,55,1575,6
11011,50,1575,7
11012,60,1576,1
11013,65,1576,2
11014,50,1576,3
11015,45,1576,4
11016,50,1576,5
11017,15,1576,6
11018,30,1576,7
11019,130,1577,1
11020,100,1577,2
11021,80,1577,3
11022,85,1577,4
11023,90,1577,5
11024,45,1577,6
11025,55,1577,7
11026,60,1578,1
11027,60,1578,2
11028,45,1578,3
11029,45,1578,4
11030,50,1578,5
11031,35,1578,6
11032,25,1578,7
11033,65,1579,1
11034,55,1579,2
11035,55,1579,3
11036,45,1579,4
11037,50,1579,5
11038,30,1579,6
11039,25,1579,7
11040,130,1580,1
11041,110,1580,2
11042,85,1580,3
11043,85,1580,4
11044,80,1580,5
11045,60,1580,6
11046,60,1580,7
11047,115,1581,1
11048,95,1581,2
11049,75,1581,3
11050,90,1581,4
11051,95,1581,5
11052,65,1581,6
11053,60,1581,7
11054,75,1582,1
11055,65,1582,2
11056,60,1582,3
11057,45,1582,4
11058,55,1582,5
11059,30,1582,6
11060,30,1582,7
11061,115,1583,1
11062,100,1583,2
11063,85,1583,3
11064,85,1583,4
11065,85,1583,5
11066,45,1583,6
11067,50,1583,7
11068,120,1584,1
11069,100,1584,2
11070,85,1584,3
11071,85,1584,4
11072,85,1584,5
11073,60,1584,6
11074,50,1584,7
11075,65,1585,1
11076,60,1585,2
11077,45,1585,3
11078,50,1585,4
11079,45,1585,5
11080,20,1585,6
11081,35,1585,7
11082,70,1586,1
11083,60,1586,2
11084,50,1586,3
11085,50,1586,4
11086,50,1586,5
11087,25,1586,6
11088,20,1586,7
11089,65,1587,1
11090,55,1587,2
11091,55,1587,3
11092,50,1587,4
11093,50,1587,5
11094,25,1587,6
11095,30,1587,7
11096,115,1588,1
11097,110,1588,2
11098,90,1588,3
11099,85,1588,4
11100,80,1588,5
11101,55,1588,6
11102,50,1588,7
11103,75,1589,1
11104,70,1589,2
11105,50,1589,3
11106,55,1589,4
11107,45,1589,5
11108,25,1589,6
11109,25,1589,7
11110,65,1590,1
11111,50,1590,2
11112,65,1590,3
11113,55,1590,4
11114,45,1590,5
11115,30,1590,6
11116,20,1590,7
11117,75,1591,1
11118,60,1591,2
11119,55,1591,3
11120,55,1591,4
11121,55,1591,5
11122,40,1591,6
11123,30,1591,7
11124,70,1592,1
11125,55,1592,2
11126,55,1592,3
11127,40,1592,4
11128,55,1592,5
11129,20,1592,6
11130,35,1592,7
11131,60,1593,1
11132,60,1593,2
11133,50,1593,3
11134,50,1593,4
11135,50,1593,5
11136,25,1593,6
11137,25,1593,7
11138,65,1594,1
11139,55,1594,2
11140,45,1594,3
11141,55,1594,4
11142,60,1594,5
11143,35,1594,6
11144,25,1594,7
11145,115,1595,1
11146,100,1595,2
11147,90,1595,3
11148,90,1595,4
11149,80,1595,5
11150,60,1595,6
11151,60,1595,7
11152,115,1596,1
11153,105,1596,2
11154,90,1596,3
11155,85,1596,4
11156,90,1596,5
11157,60,1596,6
11158,60,1596,7
11159,55,1597,1
11160,65,1597,2
11161,55,1597,3
11162,50,1597,4
11163,55,1597,5
11164,30,1597,6
11165,30,1597,7
11166,70,1598,1
11167,65,1598,2
11168,45,1598,3
11169,45,1598,4
11170,50,1598,5
11171,25,1598,6
11172,25,1598,7
11173,115,1599,1
11174,110,1599,2
11175,85,1599,3
11176,90,1599,4
11177,85,1599,5
11178,55,1599,6
11179,60,1599,7
11180,65,1600,1
11181,60,1600,2
11182,45,1600,3
11183,55,1600,4
11184,55,1600,5
11185,30,1600,6
11186,30,1600,7
11187,120,1601,1
11188,95,1601,2
11189,85,1601,3
11190,100,1601,4
11191,95,1601,5
11192,50,1601,6
11193,50,1601,7
11194,70,1602,1
11195,55,1602,2
11196,50,1602,3
11197,65,1602,4
11198,55,1602,5
11199,35,1602,6
11200,30,1602,7
11201,70,1603,1
11202,65,1603,2
11203,55,1603,3
11204,50,1603,4
11205,40,1603,5
11206,25,1603,6
11207,25,1603,7
11208,120,1604,1
11209,100,1604,2
11210,100,1604,3
11211,85,1604,4
11212,85,1604,5
11213,50,1604,6
11214,60,1604,7
11215,60,1605,1
11216,55,1605,2
11217,55,1605,3
11218,50,1605,4
11219,40,1605,5
11220,35,1605,6
11221,25,1605,7
11222,110,1606,1
11223,95,1606,2
11224,90,1606,3
11225,80,1606,4
11226,90,1606,5
11227,60,1606,6
11228,55,1606,7
11229,70,1607,1
11230,50,1607,2
11231,55,1607,3
11232,45,1607,4
11233,50,1607,5
11234,35,1607,6
11235,20,1607,7
11236,70,1608,1
11237,55,1608,2
11238,55,1608,3
11239,55,1608,4
11240,55,1608,5
11241,20,1608,6
11242,25,1608,7
11243,120,1609,1
11244,100,1609,2
11245,85,1609,3
11246,85,1609,4
11247,80,1609,5
11248,55,1609,6
11249,55,1609,7
11250,60,1610,1
11251,60,1610,2
11252,50,1610,3
11253,50,1610,4
11254,50,1610,5
11255,30,1610,6
11256,30,1610,7
11257,115,1611,1
11258,95,1611,2
11259,90,1611,3
11260,85,1611,4
11261,95,1611,5
11262,45,1611,6
11263,55,1611,7
11264,115,1612,1
11265,105,1612,2
11266,80,1612,3
11267,90,1612,4
11268,85,1612,5
11269,60,1612,6
11270,55,1612,7
11271,120,1613,1
11272,105,1613,2
11273,80,1613,3
11274,85,1613,4
11275,85,1613,5
11276,55,1613,6
11277,55,1613,7
11278,65,1614,1
11279,45,1614,2
11280,50,1614,3
11281,55,1614,4
11282,55,1614,5
11283,35,1614,6
11284,30,1614,7
11285,115,1615,1
11286,95,1615,2
11287,85,1615,3
11288,85,1615,4
11289,90,1615,5
11290,60,1615,6
11291,50,1615,7
11292,115,1616,1
11293,100,1616,2
11294,85,1616,3
11295,85,1616,4
11296,80,1616,5
11297,50,1616,6
11298,55,1616,7
11299,115,1617,1
11300,110,1617,2
11301,75,1617,3
11302,90,1617,4
11303,95,1617,5
11304,50,1617,6
11305,60,1617,7
11306,75,1618,1
11307,65,1618,2
11308,50,1618,3
11309,60,1618,4
11310,45,1618,5
11311,35,1618,6
11312,30,1618,7
11313,75,1619,1
11314,55,1619,2
11315,60,1619,3
11316,50,1619,4
11317,45,1619,5
11318,25,1619,6
11319,25,1619,7
11320,70,1620,1
11321,55,1620,2
11322,50,1620,3
11323,45,1620,4
11324,45,1620,5
11325,20,1620,6
11326,30,1620,7
11327,120,1621,1
11328,100,1621,2
11329,85,1621,3
11330,90,1621,4
11331,90,1621,5
11332,60,1621,6
11333,50,1621,7
11334,70,1622,1
11335,65,1622,2
11336,45,1622,3
11337,55,1622,4
11338,45,1622,5
11339,20,1622,6
11340,25,1622,7
11341,65,1623,1
11342,55,1623,2
11343,50,1623,3
11344,45,1623,4
11345,45,1623,5
11346,25,1623,6
11347,30,1623,7
11348,60,1624,1
11349,65,1624,2
11350,45,1624,3
11351,50,1624,4
11352,50,1624,5
11353,25,1624,6
11354,30,1624,7
11355,120,1625,1
11356,110,1625,2
11357,85,1625,3
11358,90,1625,4
11359,85,1625,5
11360,45,1625,6
11361,55,1625,7
11362,65,1626,1
11363,60,1626,2
11364,50,1626,3
11365,50,1626,4
11366,50,1626,5
11367,30,1626,6
11368,35,1626,7
11369,70,1627,1
11370,50,1627,2
11371,50,1627,3
11372,55,1627,4
11373,55,1627,5
11374,30,1627,6
11375,30,1627,7
11376,115,1628,1
11377,105,1628,2
11378,95,1628,3
11379,85,1628,4
11380,90,1628,5
11381,60,1628,6
11382,55,1628,7
11383,115,1629,1
11384,95,1629,2
11385,80,1629,3
11386,80,1629,4
11387,85,1629,5
11388,50,1629,6
11389,45,1629,7
11390,70,1630,1
11391,60,1630,2
11392,50,1630,3
11393,55,1630,4
11394,55,1630,5
11395,20,1630,6
11396,25,1630,7
11397,115,1631,1
11398,105,1631,2
11399,80,1631,3
11400,80,1631,4
11401,85,1631,5
11402,50,1631,6
11403,55,1631,7
11404,70,1632,1
11405,50,1632,2
11406,50,1632,3
11407,55,1632,4
11408,45,1632,5
11409,20,1632,6
11410,25,1632,7
11411,65,1633,1
11412,60,1633,2
11413,60,1633,3
11414,55,1633,4
11415,50,1633,5
11416,35,1633,6
11417,35,1633,7
11418,115,1634,1
11419,100,1634,2
11420,90,1634,3
11421,90,1634,4
11422,85,1634,5
11423,50,1634,6
11424,60,1634,7
11425,65,1635,1
11426,55,1635,2
11427,45,1635,3
11428,50,1635,4
11429,40,1635,5
11430,25,1635,6
11431,35,1635,7
11432,65,1636,1
11433,70,1636,2
11434,45,1636,3
11435,50,1636,4
11436,60,1636,5
11437,35,1636,6
11438,30,1636,7
11439,65,1637,1
11440,65,1637,2
11441,65,1637,3
11442,50,1637,4
11443,45,1637,5
11444,25,1637,6
11445,30,1637,7
11446,115,1638,1
11447,95,1638,2
11448,85,1638,3
11449,90,1638,4
11450,75,1638,5
11451,55,1638,6
11452,50,1638,7
11453,65,1639,1
11454,65,1639,2
11455,50,1639,3
11456,45,1639,4
11457,60,1639,5
11458,30,1639,6
11459,35,1639,7
11460,120,1640,1
11461,95,1640,2
11462,90,1640,3
11463,90,1640,4
11464,90,1640,5
11465,55,1640,6
11466,45,1640,7
11467,65,1641,1
11468,45,1641,2
11469,50,1641,3
11470,50,1641,4
11471,55,1641,5
11472,30,1641,6
11473,20,1641,7
11474,65,1642,1
11475,55,1642,2
11476,45,1642,3
11477,55,1642,4
11478,55,1642,5
11479,30,1642,6
11480,25,1642,7
11481,65,1643,1
11482,60,1643,2
11483,40,1643,3
11484,50,1643,4
11485,45,1643,5
11486,30,1643,6
11487,20,1643,7
11488,70,1644,1
11489,60,1644,2
11490,55,1644,3
11491,45,1644,4
11492,50,1644,5
11493,30,1644,6
11494,35,1644,7
11495,65,1645,1
11496,60,1645,2
11497,55,1645,3
11498,45,1645,4
11499,50,1645,5
11500,25,1645,6
11501,25,1645,7
11502,55,1646,1
11503,65,1646,2
11504,50,1646,3
11505,50,1646,4
11506,50,1646,5
11507,25,1646,6
11508,25,1646,7
11509,65,1647,1
11510,50,1647,2
11511,40,1647,3
11512,55,1647,4
11513,50,1647,5
11514,30,1647,6
11515,25,1647,7
11516,65,1648,1
11517,70,1648,2
11518,50,1648,3
11519,45,1648,4
11520,50,1648,5
11521,30,1648,6
11522,30,1648,7
11523,125,1649,1
11524,90,1649,2
11525,90,1649,3
11526,75,1649,4
11527,90,1649,5
11528,55,1649,6
11529,60,1649,7
11530,120,1650,1
11531,105,1650,2
11532,85,1650,3
11533,85,1650,4
11534,85,1650,5
11535,45,1650,6
11536,65,1650,7
11537,70,1651,1
11538,60,1651,2
11539,55,1651,3
11540,50,1651,4
11541,55,1651,5
11542,30,1651,6
11543,30,1651,7
11544,115,1652,1
11545,100,1652,2
11546,95,1652,3
11547,85,1652,4
11548,90,1652,5
11549,50,1652,6
11550,50,1652,7
11551,70,1653,1
11552,65,1653,2
11553,50,1653,3
11554,55,1653,4
11555,55,1653,5
11556,35,1653,6
11557,25,1653,7
11558,70,1654,1
11559,55,1654,2
11560,45,1654,3
11561,60,1654,4
11562,65,1654,5
11563,20,1654,6
11564,25,1654,7
11565,120,1655,1
11566,95,1655,2
11567,85,1655,3
11568,95,1655,4
11569,90,1655,5
11570,55,1655,6
11571,55,1655,7
11572,70,1656,1
11573,65,1656,2
11574,45,1656,3
11575,50,1656,4
11576,45,1656,5
11577,30,1656,6
11578,25,1656,7
11579,110,1657,1
11580,95,1657,2
11581,90,1657,3
11582,85,1657,4
11583,90,1657,5
11584,50,1657,6
11585,55,1657,7
11586,75,1658,1
11587,50,1658,2
11588,45,1658,3
11589,50,1658,4
11590,50,1658,5
11591,30,1658,6
11592,25,1658,7
11593,70,1659,1
11594,60,1659,2
11595,50,1659,3
11596,55,1659,4
11597,50,1659,5
11598,20,1659,6
11599,25,1659,7
11600,115,1660,1
11601,95,1660,2
11602,80,1660,3
11603,90,1660,4
11604,85,1660,5
11605,50,1660,6
11606,55,1660,7
11607,115,1661,1
11608,90,1661,2
11609,80,1661,3
11610,80,1661,4
11611,85,1661,5
11612,60,1661,6
11613,50,1661,7
11614,70,1662,1
11615,65,1662,2
11616,55,1662,3
11617,50,1662,4
11618,55,1662,5
11619,35,1662,6
11620,30,1662,7
11621,70,1663,1
11622,65,1663,2
11623,50,1663,3
11624,60,1663,4
11625,55,1663,5
11626,35,1663,6
11627,35,1663,7
11628,75,1664,1
11629,50,1664,2
11630,55,1664,3
11631,55,1664,4
11632,55,1664,5
11633,25,1664,6
11634,30,1664,7
11635,110,1665,1
11636,100,1665,2
11637,90,1665,3
11638,80,1665,4
11639,85,1665,5
11640,55,1665,6
11641,60,1665,7
11642,65,1666,1
11643,65,1666,2
11644,55,1666,3
11645,45,1666,4
11646,45,1666,5
11647,30,1666,6
11648,30,1666,7
11649,120,1667,1
11650,95,1667,2
11651,85,1667,3
11652,90,1667,4
11653,95,1667,5
11654,60,1667,6
11655,60,1667,7
11656,120,1668,1
11657,105,1668,2
11658,90,1668,3
11659,85,1668,4
11660,90,1668,5
11661,50,1668,6
11662,60,1668,7
11663,65,1669,1
11664,60,1669,2
11665,45,1669,3
11666,50,1669,4
11667,45,1669,5
11668,20,1669,6
11669,20,1669,7
11670,120,1670,1
11671,90,1670,2
11672,80,1670,3
11673,80,1670,4
11674,95,1670,5
11675,60,1670,6
11676,55,1670,7
11677,70,1671,1
11678,70,1671,2
11679,45,1671,3
11680,50,1671,4
11681,55,1671,5
11682,20,1671,6
11683,30,1671,7
11684,75,1672,1
11685,60,1672,2
11686,50,1672,3
11687,40,1672,4
11688,45,1672,5
11689,20,1672,6
11690,30,1672,7
11691,75,1673,1
11692,65,1673,2
11693,50,1673,3
11694,40,1673,4
11695,50,1673,5
11696,30,1673,6
11697,30,1673,7
11698,115,1674,1
11699,105,1674,2
11700,100,1674,3
11701,75,1674,4
11702,90,1674,5
11703,45,1674,6
11704,50,1674,7
11705,70,1675,1
11706,65,1675,2
11707,50,1675,3
11708,50,1675,4
11709,50,1675,5
11710,20,1675,6
11711,25,1675,7
11712,115,1676,1
11713,105,1676,2
11714,75,1676,3
11715,90,1676,4
11716,90,1676,5
11717,45,1676,6
11718,60,1676,7
11719,120,1677,1
11720,100,1677,2
11721,95,1677,3
11722,85,1677,4
11723,80,1677,5
11724,50,1677,6
11725,50,1677,7
11726,115,1678,1
11727,105,1678,2
11728,85,1678,3
11729,85,1678,4
11730,75,1678,5
11731,60,1678,6
11732,55,1678,7
11733,70,1679,1
11734,55,1679,2
11735,50,1679,3
11736,55,1679,4
11737,50,1679,5
11738,25,1679,6
11739,25,1679,7
11740,65,1680,1
11741,70,1680,2
11742,40,1680,3
11743,55,1680,4
11744,55,1680,5
11745,30,1680,6
11746,35,1680,7
11747,65,1681,1
11748,60,1681,2
11749,50,1681,3
11750,45,1681,4
11751,55,1681,5
11752,30,1681,6
11753,20,1681,7
11754,75,1682,1
11755,65,1682,2
11756,50,1682,3
11757,60,1682,4
11758,55,1682,5
11759,30,1682,6
11760,25,1682,7
11761,70,1683,1
11762,60,1683,2
11763,55,1683,3
11764,55,1683,4
11765,55,1683,5
11766,35,1683,6
11767,25,1683,7
11768,55,1684,1
11769,65,1684,2
11770,55,1684,3
11771,55,1684,4
11772,50,1684,5
11773,25,1684,6
11774,20,1684,7
11775,115,1685,1
11776,100,1685,2
11777,85,1685,3
11778,85,1685,4
11779,90,1685,5
11780,60,1685,6
11781,55,1685,7
11782,115,1686,1
11783,100,1686,2
11784,90,1686,3
11785,80,1686,4
11786,80,1686,5
11787,50,1686,6
11788,60,1686,7
11789,65,1687,1
11790,65,1687,2
11791,45,1687,3
11792,60,1687,4
11793,50,1687,5
11794,30,1687,6
11795,35,1687,7
11796,70,1688,1
11797,65,1688,2
11798,50,1688,3
11799,45,1688,4
11800,45,1688,5
11801,30,1688,6
11802,25,1688,7
11803,70,1689,1
11804,55,1689,2
11805,55,1689,3
11806,50,1689,4
11807,55,1689,5
11808,25,1689,6
11809,35,1689,7
11810,110,1690,1
11811,105,1690,2
11812,95,1690,3
11813,95,1690,4
11814,80,1690,5
11815,55,1690,6
11816,50,1690,7
11817,120,1691,1
11818,100,1691,2
11819,85,1691,3
11820,85,1691,4
11821,85,1691,5
11822,55,1691,6
11823,55,1691,7
11824,55,1692,1
11825,55,1692,2
11826,55,1692,3
11827,55,1692,4
11828,50,1692,5
11829,25,1692,6
11830,30,1692,7
11831,65,1693,1
11832,60,1693,2
11833,55,1693,3
11834,55,1693,4
11835,55,1693,5
11836,35,1693,6
11837,40,1693,7
11838,115,1694,1
11839,95,1694,2
11840,95,1694,3
11841,90,1694,4
11842,80,1694,5
11843,50,1694,6
11844,55,1694,7
11845,115,1695,1
11846,95,1695,2
11847,80,1695,3
11848,85,1695,4
11849,85,1695,5
11850,60,1695,6
11851,55,1695,7
11852,120,1696,1
11853,95,1696,2
11854,90,1696,3
11855,85,1696,4
11856,90,1696,5
11857,55,1696,6
11858,55,1696,7
11859,110,1697,1
11860,100,1697,2
11861,80,1697,3
11862,85,1697,4
11863,90,1697,5
11864,55,1697,6
11865,50,1697,7
11866,65,1698,1
11867,60,1698,2
11868,50,1698,3
11869,50,1698,4
11870,50,1698,5
11871,25,1698,6
11872,30,1698,7
11873,115,1699,1
11874,100,1699,2
11875,90,1699,3
11876,90,1699,4
11877,85,1699,5
11878,60,1699,6
11879,55,1699,7
11880,65,1700,1
11881,60,1700,2
11882,60,1700,3
11883,55,1700,4
11884,55,1700,5
11885,25,1700,6
11886,25,1700,7
11887,70,1701,1
11888,55,1701,2
11889,55,1701,3
11890,45,1701,4
11891,55,1701,5
11892,25,1701,6
11893,25,1701,7
11894,60,1702,1
11895,55,1702,2
11896,60,1702,3
11897,50,1702,4
11898,50,1702,5
11899,35,1702,6
11900,25,1702,7
11901,115,1703,1
11902,110,1703,2
11903,90,1703,3
11904,95,1703,4
11905,80,1703,5
11906,55,1703,6
11907,60,1703,7
11908,120,1704,1
11909,95,1704,2
11910,85,1704,3
11911,85,1704,4
11912,80,1704,5
11913,50,1704,6
11914,50,1704,7
11915,65,1705,1
11916,55,1705,2
11917,60,1705,3
11918,55,1705,4
11919,50,1705,5
11920,30,1705,6
11921,30,1705,7
11922,125,1706,1
11923,100,1706,2
11924,85,1706,3
11925,85,1706,4
11926,90,1706,5
11927,55,1706,6
11928,45,1706,7
11929,125,1707,1
11930,100,1707,2
11931,95,1707,3
11932,75,1707,4
11933,95,1707,5
11934,55,1707,6
11935,60,1707,7
11936,120,1708,1
11937,90,1708,2
11938,90,1708,3
11939,90,1708,4
11940,85,1708,5
11941,65,1708,6
11942,55,1708,7
11943,115,1709,1
11944,105,1709,2
11945,80,1709,3
11946,85,1709,4
11947,80,1709,5
11948,60,1709,6
11949,70,1709,7
11950,65,1710,1
11951,60,1710,2
11952,50,1710,3
11953,50,1710,4
11954,60,1710,5
11955,30,1710,6
11956,30,1710,7
11957,65,1711,1
11958,65,1711,2
11959,60,1711,3
11960,40,1711,4
11961,55,1711,5
11962,25,1711,6
11963,25,1711,7
11964,65,1712,1
11965,55,1712,2
11966,50,1712,3
11967,60,1712,4
11968,65,1712,5
11969,30,1712,6
11970,30,1712,7
11971,65,1713,1
11972,55,1713,2
11973,50,1713,3
11974,50,1713,4
11975,55,1713,5
11976,35,1713,6
11977,30,1713,7
11978,130,1714,1
11979,100,1714,2
11980,90,1714,3
11981,90,1714,4
11982,75,1714,5
11983,55,1714,6
11984,55,1714,7
11985,70,1715,1
11986,70,1715,2
11987,60,1715,3
11988,60,1715,4
11989,60,1715,5
11990,25,1715,6
11991,35,1715,7
11992,120,1716,1
11993,90,1716,2
11994,80,1716,3
11995,85,1716,4
11996,85,1716,5
11997,50,1716,6
11998,55,1716,7
11999,75,1717,1
12000,65,1717,2
12001,55,1717,3
12002,50,1717,4
12003,55,1717,5
12004,25,1717,6
12005,20,1717,7
12006,60,1718,1
12007,65,1718,2
12008,50,1718,3
12009,50,1718,4
12010,45,1718,5
12011,20,1718,6
12012,25,1718,7
12013,75,1719,1
12014,60,1719,2
12015,55,1719,3
12016,50,1719,4
12017,50,1719,5
12018,20,1719,6
12019,30,1719,7
12020,75,1720,1
12021,60,1720,2
12022,50,1720,3
12023,50,1720,4
12024,55,1720,5
12025,25,1720,6
12026,35,1720,7
12027,65,1721,1
12028,55,1721,2
12029,50,1721,3
12030,55,1721,4
12031,55,1721,5
12032,25,1721,6
12033,40,1721,7
12034,65,1722,1
12035,70,1722,2
12036,55,1722,3
12037,55,1722,4
12038,55,1722,5
12039,30,1722,6
12040,25,1722,7
12041,65,1723,1
12042,65,1723,2
12043,50,1723,3
12044,55,1723,4
12045,60,1723,5
12046,30,1723,6
12047,35,1723,7
12048,115,1724,1
12049,100,1724,2
12050,90,1724,3
12051,80,1724,4
12052,80,1724,5
12053,60,1724,6
12054,55,1724,7
12055,60,1725,1
12056,70,1725,2
12057,40,1725,3
12058,45,1725,4
12059,45,1725,5
12060,35,1725,6
12061,35,1725,7
12062,75,1726,1
12063,55,1726,2
12064,55,1726,3
12065,50,1726,4
12066,40,1726,5
12067,25,1726,6
12068,25,1726,7
12069,115,1727,1
12070,105,1727,2
12071,85,1727,3
12072,90,1727,4
12073,95,1727,5
12074,50,1727,6
12075,60,1727,7
12076,65,1728,1
12077,60,1728,2
12078,45,1728,3
12079,60,1728,4
12080,55,1728,5
12081,25,1728,6
12082,30,1728,7
12083,75,1729,1
12084,70,1729,2
12085,55,1729,3
12086,50,1729,4
12087,55,1729,5
12088,25,1729,6
12089,30,1729,7
12090,65,1730,1
12091,55,1730,2
12092,40,1730,3
12093,50,1730,4
12094,45,1730,5
12095,20,1730,6
12096,35,1730,7
12097,65,1731,1
