id, open_slots, provider_id, age_group_id
7805,0,1117,7
7806,0,1118,1
7807,0,1118,2
7808,0,1118,3
7809,0,1118,4
7810,0,1118,5
7811,0,1118,6
7812,0,1118,7
7813,0,1119,1
7814,0,1119,2
7815,0,1119,3
7816,0,1119,4
7817,0,1119,5
7818,0,1119,6
7819,0,1119,7
7820,0,1120,1
7821,0,1120,2
7822,0,1120,3
7823,0,1120,4
7824,0,1120,5
7825,0,1120,6
7826,0,1120,7
7827,0,1121,1
7828,0,1121,2
7829,0,1121,3
7830,0,1121,4
7831,0,1121,5
7832,0,1121,6
7833,0,1121,7
7834,0,1122,1
7835,0,1122,2
7836,0,1122,3
7837,0,1122,4
7838,1,1122,5
7839,0,1122,6
7840,0,1122,7
7841,0,1123,1
7842,0,1123,2
7843,6,1123,3
7844,6,1123,4
7845,6,1123,5
7846,0,1123,6
7847,0,1123,7
7848,0,1124,1
7849,0,1124,2
7850,0,1124,3
7851,0,1124,4
7852,0,1124,5
7853,0,1124,6
7854,0,1124,7
7855,18,1125,1
7856,1,1125,2
7857,0,1125,3
7858,0,1125,4
7859,24,1125,5
7860,2,1125,6
7861,0,1125,7
7862,5,1126,1
7863,0,1126,2
7864,6,1126,3
7865,0,1126,4
7866,0,1126,5
7867,0,1126,6
7868,11,1126,7
7869,1,1127,1
7870,1,1127,2
7871,0,1127,3
7872,0,1127,4
7873,1,1127,5
7874,1,1127,6
7875,0,1127,7
7876,0,1128,1
7877,0,1128,2
7878,4,1128,3
7879,0,1128,4
7880,0,1128,5
7881,0,1128,6
7882,0,1128,7
7883,1,1129,1
7884,1,1129,2
7885,1,1129,3
7886,0,1129,4
7887,1,1129,5
7888,1,1129,6
7889,0,1129,7
7890,0,1130,1
7891,0,1130,2
7892,4,1130,3
7893,2,1130,4
7894,0,1130,5
7895,0,1130,6
7896,18,1130,7
7897,0,1131,1
7898,0,1131,2
7899,0,1131,3
7900,0,1131,4
7901,0,1131,5
7902,0,1131,6
7903,0,1131,7
7904,2,1132,1
7905,0,1132,2
7906,3,1132,3
7907,0,1132,4
7908,0,1132,5
7909,2,1132,6
7910,0,1132,7
7911,0,1133,1
7912,0,1133,2
7913,0,1133,3
7914,0,1133,4
7915,0,1133,5
7916,10,1133,6
7917,0,1133,7
7918,1,1134,1
7919,0,1134,2
7920,0,1134,3
7921,0,1134,4
7922,1,1134,5
7923,0,1134,6
7924,0,1134,7
7925,4,1135,1
7926,4,1135,2
7927,4,1135,3
7928,4,1135,4
7929,0,1135,5
7930,4,1135,6
7931,0,1135,7
7932,0,1136,1
7933,0,1136,2
7934,0,1136,3
7935,0,1136,4
7936,0,1136,5
7937,3,1136,6
7938,0,1136,7
7939,0,1137,1
7940,0,1137,2
7941,1,1137,3
7942,0,1137,4
7943,0,1137,5
7944,0,1137,6
7945,0,1137,7
7946,0,1138,1
7947,0,1138,2
7948,7,1138,3
7949,10,1138,4
7950,0,1138,5
7951,10,1138,6
7952,3,1138,7
7953,0,1139,1
7954,0,1139,2
7955,0,1139,3
7956,0,1139,4
7957,2,1139,5
7958,0,1139,6
7959,0,1139,7
7960,1,1140,1
7961,1,1140,2
7962,0,1140,3
7963,1,1140,4
7964,0,1140,5
7965,1,1140,6
7966,0,1140,7
7967,0,1141,1
7968,0,1141,2
7969,0,1141,3
7970,0,1141,4
7971,0,1141,5
7972,0,1141,6
7973,0,1141,7
7974,3,1142,1
7975,6,1142,2
7976,0,1142,3
7977,3,1142,4
7978,0,1142,5
7979,5,1142,6
7980,0,1142,7
7981,2,1143,1
7982,11,1143,2
7983,0,1143,3
7984,0,1143,4
7985,26,1143,5
7986,0,1143,6
7987,0,1143,7
7988,1,1144,1
7989,1,1144,2
7990,0,1144,3
7991,0,1144,4
7992,0,1144,5
7993,0,1144,6
7994,1,1144,7
7995,0,1145,1
7996,1,1145,2
7997,1,1145,3
7998,0,1145,4
7999,0,1145,5
8000,0,1145,6
8001,1,1145,7
8002,1,1146,1
8003,0,1146,2
8004,0,1146,3
8005,3,1146,4
8006,0,1146,5
8007,3,1146,6
8008,0,1146,7
8009,1,1147,1
8010,0,1147,2
8011,0,1147,3
8012,1,1147,4
8013,1,1147,5
8014,1,1147,6
8015,0,1147,7
8016,0,1148,1
8017,0,1148,2
8018,0,1148,3
8019,1,1148,4
8020,1,1148,5
8021,0,1148,6
8022,1,1148,7
8023,0,1149,1
8024,0,1149,2
8025,0,1149,3
8026,0,1149,4
8027,0,1149,5
8028,0,1149,6
8029,0,1149,7
8030,0,1150,1
8031,0,1150,2
8032,0,1150,3
8033,0,1150,4
8034,0,1150,5
8035,0,1150,6
8036,0,1150,7
8037,0,1151,1
8038,0,1151,2
8039,0,1151,3
8040,0,1151,4
8041,0,1151,5
8042,0,1151,6
8043,0,1151,7
8044,0,1152,1
8045,0,1152,2
8046,0,1152,3
8047,47,1152,4
8048,0,1152,5
8049,0,1152,6
8050,0,1152,7
8051,0,1153,1
8052,6,1153,2
8053,0,1153,3
8054,21,1153,4
8055,30,1153,5
8056,13,1153,6
8057,24,1153,7
8058,0,1154,1
8059,1,1154,2
8060,0,1154,3
8061,1,1154,4
8062,0,1154,5
8063,1,1154,6
8064,0,1154,7
8065,0,1155,1
8066,6,1155,2
8067,0,1155,3
8068,0,1155,4
8069,0,1155,5
8070,4,1155,6
8071,0,1155,7
8072,0,1156,1
8073,0,1156,2
8074,0,1156,3
8075,0,1156,4
8076,0,1156,5
8077,0,1156,6
8078,0,1156,7
8079,0,1157,1
8080,0,1157,2
8081,0,1157,3
8082,0,1157,4
8083,0,1157,5
8084,0,1157,6
8085,0,1157,7
8086,5,1158,1
8087,5,1158,2
8088,0,1158,3
8089,5,1158,4
8090,0,1158,5
8091,5,1158,6
8092,5,1158,7
8093,0,1159,1
8094,1,1159,2
8095,1,1159,3
8096,1,1159,4
8097,1,1159,5
8098,0,1159,6
8099,0,1159,7
8100,0,1160,1
8101,0,1160,2
8102,1,1160,3
8103,1,1160,4
8104,1,1160,5
8105,0,1160,6
8106,0,1160,7
8107,0,1161,1
8108,0,1161,2
8109,0,1161,3
8110,0,1161,4
8111,1,1161,5
8112,0,1161,6
8113,0,1161,7
8114,0,1162,1
8115,0,1162,2
8116,1,1162,3
8117,0,1162,4
8118,0,1162,5
8119,0,1162,6
8120,0,1162,7
8121,0,1163,1
8122,0,1163,2
8123,2,1163,3
8124,0,1163,4
8125,0,1163,5
8126,0,1163,6
8127,2,1163,7
8128,0,1164,1
8129,0,1164,2
8130,0,1164,3
8131,0,1164,4
8132,0,1164,5
8133,0,1164,6
8134,3,1164,7
8135,0,1165,1
8136,5,1165,2
8137,0,1165,3
8138,8,1165,4
8139,0,1165,5
8140,3,1165,6
8141,0,1165,7
8142,0,1166,1
8143,0,1166,2
8144,0,1166,3
8145,0,1166,4
8146,0,1166,5
8147,0,1166,6
8148,1,1166,7
8149,0,1167,1
8150,3,1167,2
8151,14,1167,3
8152,0,1167,4
8153,5,1167,5
8154,0,1167,6
8155,0,1167,7
8156,0,1168,1
8157,1,1168,2
8158,0,1168,3
8159,0,1168,4
8160,0,1168,5
8161,1,1168,6
8162,0,1168,7
8163,0,1169,1
8164,0,1169,2
8165,0,1169,3
8166,0,1169,4
8167,0,1169,5
8168,0,1169,6
8169,0,1169,7
8170,1,1170,1
8171,1,1170,2
8172,0,1170,3
8173,1,1170,4
8174,1,1170,5
8175,0,1170,6
8176,0,1170,7
8177,0,1171,1
8178,0,1171,2
8179,0,1171,3
8180,0,1171,4
8181,0,1171,5
8182,0,1171,6
8183,0,1171,7
8184,0,1172,1
8185,0,1172,2
8186,0,1172,3
8187,0,1172,4
8188,0,1172,5
8189,0,1172,6
8190,0,1172,7
8191,0,1173,1
8192,0,1173,2
8193,0,1173,3
8194,0,1173,4
8195,0,1173,5
8196,0,1173,6
8197,0,1173,7
8198,0,1174,1
8199,0,1174,2
8200,0,1174,3
8201,0,1174,4
8202,5,1174,5
8203,0,1174,6
8204,12,1174,7
8205,0,1175,1
8206,0,1175,2
8207,0,1175,3
8208,0,1175,4
8209,0,1175,5
8210,0,1175,6
8211,0,1175,7
8212,0,1176,1
8213,0,1176,2
8214,0,1176,3
8215,0,1176,4
8216,0,1176,5
8217,0,1176,6
8218,0,1176,7
8219,0,1177,1
8220,0,1177,2
8221,0,1177,3
8222,2,1177,4
8223,0,1177,5
8224,0,1177,6
8225,0,1177,7
8226,0,1178,1
8227,1,1178,2
8228,0,1178,3
8229,0,1178,4
8230,0,1178,5
8231,1,1178,6
8232,1,1178,7
8233,0,1179,1
8234,0,1179,2
8235,0,1179,3
8236,0,1179,4
8237,0,1179,5
8238,0,1179,6
8239,0,1179,7
8240,0,1180,1
8241,0,1180,2
8242,0,1180,3
8243,0,1180,4
8244,0,1180,5
8245,0,1180,6
8246,0,1180,7
8247,0,1181,1
8248,3,1181,2
8249,0,1181,3
8250,4,1181,4
8251,0,1181,5
8252,6,1181,6
8253,0,1181,7
8254,0,1182,1
8255,0,1182,2
8256,0,1182,3
8257,0,1182,4
8258,0,1182,5
8259,0,1182,6
8260,0,1182,7
8261,19,1183,1
8262,0,1183,2
8263,26,1183,3
8264,0,1183,4
8265,22,1183,5
8266,0,1183,6
8267,22,1183,7
8268,0,1184,1
8269,0,1184,2
8270,0,1184,3
8271,0,1184,4
8272,0,1184,5
8273,0,1184,6
8274,8,1184,7
8275,0,1185,1
8276,0,1185,2
8277,0,1185,3
8278,0,1185,4
8279,0,1185,5
8280,0,1185,6
8281,0,1185,7
8282,0,1186,1
8283,0,1186,2
8284,0,1186,3
8285,1,1186,4
8286,1,1186,5
8287,0,1186,6
8288,0,1186,7
8289,0,1187,1
8290,0,1187,2
8291,1,1187,3
8292,1,1187,4
8293,0,1187,5
8294,0,1187,6
8295,1,1187,7
8296,0,1188,1
8297,0,1188,2
8298,1,1188,3
8299,0,1188,4
8300,0,1188,5
8301,0,1188,6
8302,0,1188,7
8303,0,1189,1
8304,1,1189,2
8305,1,1189,3
8306,0,1189,4
8307,0,1189,5
8308,0,1189,6
8309,0,1189,7
8310,0,1190,1
8311,0,1190,2
8312,0,1190,3
8313,0,1190,4
8314,7,1190,5
8315,0,1190,6
8316,0,1190,7
8317,1,1191,1
8318,0,1191,2
8319,0,1191,3
8320,0,1191,4
8321,0,1191,5
8322,0,1191,6
8323,0,1191,7
8324,0,1192,1
8325,1,1192,2
8326,1,1192,3
8327,1,1192,4
8328,0,1192,5
8329,0,1192,6
8330,0,1192,7
8331,0,1193,1
8332,0,1193,2
8333,0,1193,3
8334,0,1193,4
8335,0,1193,5
8336,0,1193,6
8337,0,1193,7
8338,0,1194,1
8339,1,1194,2
8340,0,1194,3
8341,1,1194,4
8342,0,1194,5
8343,1,1194,6
8344,1,1194,7
8345,0,1195,1
8346,1,1195,2
8347,1,1195,3
8348,0,1195,4
8349,0,1195,5
8350,0,1195,6
8351,0,1195,7
8352,0,1196,1
8353,0,1196,2
8354,0,1196,3
8355,0,1196,4
8356,0,1196,5
8357,0,1196,6
8358,0,1196,7
8359,0,1197,1
8360,0,1197,2
8361,0,1197,3
8362,0,1197,4
8363,0,1197,5
8364,0,1197,6
8365,0,1197,7
8366,0,1198,1
8367,0,1198,2
8368,98,1198,3
8369,0,1198,4
8370,0,1198,5
8371,0,1198,6
8372,0,1198,7
8373,0,1199,1
8374,0,1199,2
8375,0,1199,3
8376,0,1199,4
8377,0,1199,5
8378,0,1199,6
8379,0,1199,7
8380,0,1200,1
8381,0,1200,2
8382,1,1200,3
8383,1,1200,4
8384,1,1200,5
8385,1,1200,6
8386,1,1200,7
8387,1,1201,1
8388,1,1201,2
8389,1,1201,3
8390,0,1201,4
8391,0,1201,5
8392,1,1201,6
8393,1,1201,7
8394,0,1202,1
8395,0,1202,2
8396,1,1202,3
8397,1,1202,4
8398,0,1202,5
8399,1,1202,6
8400,0,1202,7
8401,0,1203,1
8402,1,1203,2
8403,1,1203,3
8404,1,1203,4
8405,0,1203,5
8406,0,1203,6
8407,0,1203,7
8408,0,1204,1
8409,1,1204,2
8410,0,1204,3
8411,1,1204,4
8412,0,1204,5
8413,1,1204,6
8414,1,1204,7
8415,0,1205,1
8416,0,1205,2
8417,0,1205,3
8418,0,1205,4
8419,0,1205,5
8420,0,1205,6
8421,0,1205,7
8422,0,1206,1
8423,0,1206,2
8424,0,1206,3
8425,0,1206,4
8426,0,1206,5
8427,0,1206,6
8428,0,1206,7
8429,1,1207,1
8430,1,1207,2
8431,0,1207,3
8432,1,1207,4
8433,0,1207,5
8434,0,1207,6
8435,0,1207,7
8436,0,1208,1
8437,0,1208,2
8438,0,1208,3
8439,1,1208,4
8440,0,1208,5
8441,0,1208,6
8442,0,1208,7
8443,4,1209,1
8444,3,1209,2
8445,8,1209,3
8446,0,1209,4
8447,0,1209,5
8448,3,1209,6
8449,0,1209,7
8450,0,1210,1
8451,0,1210,2
8452,0,1210,3
8453,0,1210,4
8454,0,1210,5
8455,0,1210,6
8456,0,1210,7
8457,0,1211,1
8458,0,1211,2
8459,0,1211,3
8460,0,1211,4
8461,0,1211,5
8462,0,1211,6
8463,0,1211,7
8464,1,1212,1
8465,1,1212,2
8466,0,1212,3
8467,0,1212,4
8468,0,1212,5
8469,0,1212,6
8470,0,1212,7
8471,0,1213,1
8472,0,1213,2
8473,0,1213,3
8474,0,1213,4
8475,0,1213,5
8476,0,1213,6
8477,0,1213,7
8478,0,1214,1
8479,0,1214,2
8480,0,1214,3
8481,0,1214,4
8482,0,1214,5
8483,0,1214,6
8484,0,1214,7
8485,1,1215,1
8486,1,1215,2
8487,1,1215,3
8488,0,1215,4
8489,1,1215,5
8490,1,1215,6
8491,0,1215,7
8492,0,1216,1
8493,0,1216,2
8494,0,1216,3
8495,0,1216,4
8496,17,1216,5
8497,10,1216,6
8498,0,1216,7
8499,1,1217,1
8500,1,1217,2
8501,0,1217,3
8502,1,1217,4
8503,1,1217,5
8504,1,1217,6
8505,0,1217,7
8506,0,1218,1
8507,0,1218,2
8508,0,1218,3
8509,0,1218,4
8510,0,1218,5
8511,0,1218,6
8512,0,1218,7
8513,0,1219,1
8514,0,1219,2
8515,0,1219,3
8516,0,1219,4
8517,0,1219,5
8518,0,1219,6
8519,0,1219,7
8520,0,1220,1
8521,0,1220,2
8522,0,1220,3
8523,0,1220,4
8524,0,1220,5
8525,0,1220,6
8526,0,1220,7
8527,0,1221,1
8528,0,1221,2
8529,1,1221,3
8530,11,1221,4
8531,0,1221,5
8532,0,1221,6
8533,0,1221,7
8534,0,1222,1
8535,0,1222,2
8536,2,1222,3
8537,0,1222,4
8538,6,1222,5
8539,0,1222,6
8540,0,1222,7
8541,0,1223,1
8542,0,1223,2
8543,0,1223,3
8544,0,1223,4
8545,0,1223,5
8546,0,1223,6
8547,0,1223,7
8548,0,1224,1
8549,0,1224,2
8550,0,1224,3
8551,0,1224,4
8552,0,1224,5
8553,0,1224,6
8554,0,1224,7
8555,0,1225,1
8556,0,1225,2
8557,0,1225,3
8558,0,1225,4
8559,0,1225,5
8560,0,1225,6
8561,0,1225,7
8562,0,1226,1
8563,0,1226,2
8564,5,1226,3
8565,0,1226,4
8566,5,1226,5
8567,0,1226,6
8568,0,1226,7
8569,0,1227,1
8570,1,1227,2
8571,0,1227,3
8572,0,1227,4
8573,0,1227,5
8574,1,1227,6
8575,1,1227,7
8576,0,1228,1
8577,0,1228,2
8578,1,1228,3
8579,0,1228,4
8580,1,1228,5
8581,0,1228,6
8582,0,1228,7
8583,0,1229,1
8584,0,1229,2
8585,3,1229,3
8586,1,1229,4
8587,0,1229,5
8588,2,1229,6
8589,0,1229,7
8590,0,1230,1
8591,0,1230,2
8592,0,1230,3
8593,0,1230,4
8594,2,1230,5
8595,3,1230,6
8596,0,1230,7
8597,0,1231,1
8598,0,1231,2
8599,0,1231,3
8600,0,1231,4
8601,0,1231,5
8602,0,1231,6
8603,6,1231,7
8604,0,1232,1
8605,0,1232,2
8606,0,1232,3
8607,0,1232,4
8608,0,1232,5
8609,0,1232,6
8610,0,1232,7
8611,0,1233,1
8612,0,1233,2
8613,0,1233,3
8614,0,1233,4
8615,2,1233,5
8616,0,1233,6
8617,0,1233,7
8618,0,1234,1
8619,0,1234,2
8620,0,1234,3
8621,0,1234,4
8622,0,1234,5
8623,0,1234,6
8624,0,1234,7
8625,0,1235,1
8626,0,1235,2
8627,0,1235,3
8628,1,1235,4
8629,0,1235,5
8630,0,1235,6
8631,1,1235,7
8632,0,1236,1
8633,0,1236,2
8634,0,1236,3
8635,0,1236,4
8636,0,1236,5
8637,0,1236,6
8638,0,1236,7
8639,1,1237,1
8640,0,1237,2
8641,0,1237,3
8642,1,1237,4
8643,1,1237,5
8644,0,1237,6
8645,0,1237,7
8646,2,1238,1
8647,0,1238,2
8648,0,1238,3
8649,2,1238,4
8650,0,1238,5
8651,0,1238,6
8652,0,1238,7
8653,23,1239,1
8654,0,1239,2
8655,0,1239,3
8656,0,1239,4
8657,0,1239,5
8658,0,1239,6
8659,0,1239,7
8660,2,1240,1
8661,0,1240,2
8662,0,1240,3
8663,2,1240,4
8664,0,1240,5
8665,2,1240,6
8666,0,1240,7
8667,4,1241,1
8668,3,1241,2
8669,0,1241,3
8670,2,1241,4
8671,0,1241,5
8672,0,1241,6
8673,0,1241,7
8674,0,1242,1
8675,0,1242,2
8676,0,1242,3
8677,0,1242,4
8678,0,1242,5
8679,0,1242,6
8680,0,1242,7
8681,0,1243,1
8682,0,1243,2
8683,0,1243,3
8684,0,1243,4
8685,0,1243,5
8686,0,1243,6
8687,0,1243,7
8688,0,1244,1
8689,0,1244,2
8690,0,1244,3
8691,0,1244,4
8692,0,1244,5
8693,0,1244,6
8694,0,1244,7
8695,0,1245,1
8696,0,1245,2
8697,0,1245,3
8698,0,1245,4
8699,0,1245,5
8700,0,1245,6
8701,0,1245,7
8702,0,1246,1
8703,0,1246,2
8704,0,1246,3
8705,0,1246,4
8706,0,1246,5
8707,0,1246,6
8708,0,1246,7
8709,1,1247,1
8710,1,1247,2
8711,0,1247,3
8712,1,1247,4
8713,0,1247,5
8714,1,1247,6
8715,0,1247,7
8716,0,1248,1
8717,0,1248,2
8718,0,1248,3
8719,0,1248,4
8720,0,1248,5
8721,0,1248,6
8722,0,1248,7
8723,1,1249,1
8724,0,1249,2
8725,0,1249,3
8726,0,1249,4
8727,0,1249,5
8728,1,1249,6
8729,0,1249,7
8730,0,1250,1
8731,0,1250,2
8732,0,1250,3
8733,0,1250,4
8734,8,1250,5
8735,0,1250,6
8736,0,1250,7
8737,0,1251,1
8738,0,1251,2
8739,0,1251,3
8740,0,1251,4
8741,0,1251,5
8742,0,1251,6
8743,0,1251,7
8744,2,1252,1
8745,0,1252,2
8746,0,1252,3
8747,2,1252,4
8748,0,1252,5
8749,1,1252,6
8750,0,1252,7
8751,0,1253,1
8752,1,1253,2
8753,0,1253,3
8754,0,1253,4
8755,0,1253,5
8756,6,1253,6
8757,0,1253,7
8758,0,1254,1
8759,3,1254,2
8760,0,1254,3
8761,0,1254,4
8762,0,1254,5
8763,0,1254,6
8764,2,1254,7
8765,3,1255,1
8766,0,1255,2
8767,0,1255,3
8768,0,1255,4
8769,2,1255,5
8770,0,1255,6
8771,0,1255,7
8772,0,1256,1
8773,0,1256,2
8774,0,1256,3
8775,0,1256,4
8776,1,1256,5
8777,0,1256,6
8778,0,1256,7
8779,1,1257,1
8780,0,1257,2
8781,0,1257,3
8782,0,1257,4
8783,0,1257,5
8784,0,1257,6
8785,1,1257,7
8786,0,1258,1
8787,0,1258,2
8788,0,1258,3
8789,0,1258,4
8790,0,1258,5
8791,0,1258,6
8792,0,1258,7
8793,2,1259,1
8794,0,1259,2
8795,0,1259,3
8796,0,1259,4
8797,0,1259,5
8798,1,1259,6
8799,0,1259,7
8800,0,1260,1
8801,6,1260,2
8802,0,1260,3
8803,0,1260,4
8804,0,1260,5
8805,0,1260,6
8806,10,1260,7
8807,0,1261,1
8808,2,1261,2
8809,2,1261,3
8810,0,1261,4
8811,0,1261,5
8812,0,1261,6
8813,0,1261,7
8814,0,1262,1
8815,0,1262,2
8816,1,1262,3
8817,0,1262,4
8818,0,1262,5
8819,0,1262,6
8820,1,1262,7
8821,0,1263,1
8822,0,1263,2
8823,0,1263,3
8824,0,1263,4
8825,0,1263,5
8826,0,1263,6
8827,0,1263,7
8828,0,1264,1
8829,0,1264,2
8830,0,1264,3
8831,0,1264,4
8832,0,1264,5
8833,0,1264,6
8834,0,1264,7
8835,0,1265,1
8836,0,1265,2
8837,0,1265,3
8838,0,1265,4
8839,1,1265,5
8840,0,1265,6
8841,1,1265,7
8842,6,1266,1
8843,0,1266,2
8844,6,1266,3
8845,6,1266,4
8846,0,1266,5
8847,0,1266,6
8848,0,1266,7
8849,0,1267,1
8850,0,1267,2
8851,0,1267,3
8852,1,1267,4
8853,1,1267,5
8854,0,1267,6
8855,1,1267,7
8856,1,1268,1
8857,0,1268,2
8858,0,1268,3
8859,0,1268,4
8860,0,1268,5
8861,1,1268,6
8862,0,1268,7
8863,16,1269,1
8864,0,1269,2
8865,0,1269,3
8866,0,1269,4
8867,0,1269,5
8868,17,1269,6
8869,12,1269,7
8870,1,1270,1
8871,0,1270,2
8872,0,1270,3
8873,0,1270,4
8874,1,1270,5
8875,1,1270,6
8876,0,1270,7
8877,0,1271,1
8878,0,1271,2
8879,0,1271,3
8880,0,1271,4
8881,0,1271,5
8882,0,1271,6
8883,0,1271,7
8884,0,1272,1
8885,0,1272,2
8886,0,1272,3
8887,0,1272,4
8888,0,1272,5
8889,0,1272,6
8890,0,1272,7
8891,5,1273,1
8892,0,1273,2
8893,4,1273,3
8894,0,1273,4
8895,4,1273,5
8896,0,1273,6
8897,4,1273,7
8898,0,1274,1
8899,7,1274,2
8900,20,1274,3
8901,7,1274,4
8902,7,1274,5
8903,13,1274,6
8904,0,1274,7
8905,0,1275,1
8906,0,1275,2
8907,0,1275,3
8908,0,1275,4
8909,0,1275,5
8910,0,1275,6
8911,0,1275,7
8912,0,1276,1
8913,0,1276,2
8914,0,1276,3
8915,0,1276,4
8916,0,1276,5
8917,0,1276,6
8918,0,1276,7
8919,0,1277,1
8920,0,1277,2
8921,4,1277,3
8922,0,1277,4
8923,0,1277,5
8924,0,1277,6
8925,1,1277,7
8926,0,1278,1
8927,0,1278,2
8928,0,1278,3
8929,0,1278,4
8930,0,1278,5
8931,0,1278,6
8932,0,1278,7
8933,1,1279,1
8934,1,1279,2
8935,1,1279,3
8936,0,1279,4
8937,1,1279,5
8938,0,1279,6
8939,0,1279,7
8940,7,1280,1
8941,0,1280,2
8942,0,1280,3
8943,0,1280,4
8944,6,1280,5
8945,6,1280,6
8946,11,1280,7
8947,0,1281,1
8948,0,1281,2
8949,3,1281,3
8950,0,1281,4
8951,8,1281,5
8952,18,1281,6
8953,0,1281,7
8954,1,1282,1
8955,0,1282,2
8956,0,1282,3
8957,0,1282,4
8958,3,1282,5
8959,0,1282,6
8960,0,1282,7
8961,0,1283,1
8962,0,1283,2
8963,0,1283,3
8964,0,1283,4
8965,0,1283,5
8966,0,1283,6
8967,0,1283,7
8968,0,1284,1
8969,0,1284,2
8970,0,1284,3
8971,0,1284,4
8972,0,1284,5
8973,0,1284,6
8974,0,1284,7
8975,0,1285,1
8976,0,1285,2
8977,0,1285,3
8978,0,1285,4
8979,0,1285,5
8980,0,1285,6
8981,0,1285,7
8982,12,1286,1
8983,0,1286,2
8984,0,1286,3
8985,0,1286,4
8986,2,1286,5
8987,4,1286,6
8988,0,1286,7
8989,0,1287,1
8990,0,1287,2
8991,0,1287,3
8992,0,1287,4
8993,0,1287,5
8994,0,1287,6
8995,0,1287,7
8996,0,1288,1
8997,0,1288,2
8998,0,1288,3
8999,0,1288,4
9000,0,1288,5
9001,0,1288,6
9002,0,1288,7
9003,13,1289,1
9004,0,1289,2
9005,10,1289,3
9006,0,1289,4
9007,6,1289,5
9008,0,1289,6
9009,8,1289,7
9010,1,1290,1
9011,0,1290,2
9012,1,1290,3
9013,1,1290,4
9014,0,1290,5
9015,1,1290,6
9016,0,1290,7
9017,0,1291,1
9018,0,1291,2
9019,4,1291,3
9020,4,1291,4
9021,0,1291,5
9022,0,1291,6
9023,4,1291,7
9024,0,1292,1
9025,2,1292,2
9026,2,1292,3
9027,2,1292,4
9028,2,1292,5
9029,0,1292,6
9030,2,1292,7
9031,0,1293,1
9032,0,1293,2
9033,0,1293,3
9034,0,1293,4
9035,0,1293,5
9036,0,1293,6
9037,35,1293,7
9038,0,1294,1
9039,0,1294,2
9040,1,1294,3
9041,0,1294,4
9042,0,1294,5
9043,1,1294,6
9044,1,1294,7
9045,0,1295,1
9046,0,1295,2
9047,0,1295,3
9048,0,1295,4
9049,0,1295,5
9050,0,1295,6
9051,0,1295,7
9052,0,1296,1
9053,0,1296,2
9054,0,1296,3
9055,0,1296,4
9056,0,1296,5
9057,2,1296,6
9058,0,1296,7
9059,0,1297,1
9060,0,1297,2
9061,1,1297,3
9062,0,1297,4
9063,0,1297,5
9064,0,1297,6
9065,1,1297,7
9066,0,1298,1
9067,0,1298,2
9068,0,1298,3
9069,0,1298,4
9070,0,1298,5
9071,0,1298,6
9072,0,1298,7
9073,0,1299,1
9074,1,1299,2
9075,0,1299,3
9076,1,1299,4
9077,0,1299,5
9078,1,1299,6
9079,1,1299,7
9080,0,1300,1
9081,2,1300,2
9082,25,1300,3
9083,16,1300,4
9084,0,1300,5
9085,0,1300,6
9086,0,1300,7
9087,1,1301,1
9088,0,1301,2
9089,0,1301,3
9090,1,1301,4
9091,0,1301,5
9092,1,1301,6
9093,1,1301,7
9094,0,1302,1
9095,0,1302,2
9096,0,1302,3
9097,0,1302,4
9098,0,1302,5
9099,0,1302,6
9100,3,1302,7
9101,1,1303,1
9102,0,1303,2
9103,0,1303,3
9104,3,1303,4
9105,0,1303,5
9106,3,1303,6
9107,0,1303,7
9108,0,1304,1
9109,9,1304,2
9110,4,1304,3
9111,4,1304,4
9112,0,1304,5
9113,4,1304,6
9114,1,1304,7
9115,0,1305,1
9116,0,1305,2
9117,0,1305,3
9118,0,1305,4
9119,0,1305,5
9120,1,1305,6
9121,1,1305,7
9122,1,1306,1
9123,1,1306,2
9124,1,1306,3
9125,1,1306,4
9126,0,1306,5
9127,0,1306,6
9128,1,1306,7
9129,0,1307,1
9130,0,1307,2
9131,0,1307,3
9132,0,1307,4
9133,0,1307,5
9134,0,1307,6
9135,0,1307,7
9136,0,1308,1
9137,0,1308,2
9138,0,1308,3
9139,0,1308,4
9140,0,1308,5
9141,0,1308,6
9142,0,1308,7
9143,0,1309,1
9144,0,1309,2
9145,2,1309,3
9146,2,1309,4
9147,0,1309,5
9148,0,1309,6
9149,0,1309,7
9150,0,1310,1
9151,0,1310,2
9152,0,1310,3
9153,0,1310,4
9154,0,1310,5
9155,0,1310,6
9156,0,1310,7
9157,0,1311,1
9158,0,1311,2
9159,18,1311,3
9160,0,1311,4
9161,0,1311,5
9162,0,1311,6
9163,0,1311,7
9164,0,1312,1
9165,0,1312,2
9166,0,1312,3
9167,0,1312,4
9168,1,1312,5
9169,0,1312,6
9170,0,1312,7
9171,0,1313,1
9172,0,1313,2
9173,0,1313,3
9174,0,1313,4
9175,0,1313,5
9176,0,1313,6
9177,0,1313,7
9178,0,1314,1
9179,2,1314,2
9180,0,1314,3
9181,0,1314,4
9182,0,1314,5
9183,2,1314,6
9184,2,1314,7
9185,1,1315,1
9186,0,1315,2
9187,1,1315,3
9188,0,1315,4
9189,0,1315,5
9190,0,1315,6
9191,0,1315,7
9192,0,1316,1
9193,0,1316,2
9194,0,1316,3
9195,0,1316,4
9196,0,1316,5
9197,0,1316,6
9198,0,1316,7
9199,1,1317,1
9200,1,1317,2
9201,0,1317,3
9202,1,1317,4
